id,inclinacion_peligrosa
6655,0.4236652956976259
6657,0.01110191197691198
6659,0.41304382937048406
6665,0.1591302428472447
6666,0.21517126256187974
6667,0.10263250491746775
6672,0.03426977109199954
6677,0.0064199601622418456
6679,0.06451429774422768
6682,0.08147576254699165
6683,0.35424747989451777
6684,0.3972163810727808
6691,0.20940969090885
6697,0.027594256472205956
6699,0.016087559199385332
6700,0.032123720129271206
6705,0.10738462079806692
6713,0.020843187162631605
6714,1.5310380803338548e-4
6717,0.091369708994709
6720,0.04198482922921921
6722,0.05502853509642409
6724,0.03345599308099309
6730,0.005328299940126069
6732,0.08090261453220657
6738,0.3720453434597163
6740,0.01353637100380058
6743,0.15119971885496267
6744,0.11483100086336617
6745,0.1603942767504869
6750,0.12616567884097804
6751,0.22220427654650565
6763,0.00591196861886517
6764,0.09132870370370379
6775,0.0072265165064460835
6776,0.37815946843891585
6778,0.02284357751749056
6784,0.05727605288934054
6786,0.3626761087010497
6789,0.06383137250660238
6795,0.39453038207559005
6796,0.2936706830996851
6799,0.042971014998484464
6800,0.05728979908699891
6801,0.10346863637859921
6802,0.07159831622187945
6809,0.15832193123189414
6824,0.11573809523809525
6826,0.058268518518518525
6835,0.19867381655173508
6838,0.008709320739250317
6852,0.01661291541115595
6855,0.0013893899310565977
6858,0.2989804750127205
6865,0.31970593134550995
6868,0.2322094274257145
6872,0.14765529085119167
6878,0.13613446681653538
6882,0.06601019915807617
6885,0.002736111111111111
6887,0.1580468010561291
6892,0.10642000337868603
6895,0.20652016586762884
6896,0.022938263311826527
6899,0.08262555398116025
6900,0.06594117333603274
6902,0.01819119769119769
6904,0.1477852934102934
6907,0.0819930416852885
6911,0.24031339853089673
6921,0.005844613873106669
6925,0.018741635562864616
6929,0.014347509464791146
6933,0.19976188789298235
6934,0.11705665764315322
6936,0.12444299380869246
6943,0.01836375705313167
6947,0.12461987437890865
6948,0.10527533872812753
6950,0.04733070862517897
6951,0.4180204264368695
6955,0.30385014518222886
6959,0.31264560831702215
6962,0.018082065087053154
6971,0.09387289446133694
6976,0.09428991023611133
6984,0.01655129842486164
6988,0.09860440777612701
6996,0.1168896639408625
7006,0.0532634064651137
7010,0.013317786347715925
7011,0.031192680776014114
7013,0.08196455616078521
7021,0.006576811593971157
7022,0.03517599388592838
7035,0.23452408838032995
7036,0.07562427928772536
7038,0.1372332180544471
7039,0.038102911131403926
7040,0.039198209351702144
7042,0.03162572997515879
7044,0.08946841875849378
7046,0.016359585013077802
7047,0.22076570036156207
7050,0.04419580439675137
7052,0.14602875312245447
7059,0.21223076173876615
7060,0.06244542258295168
7065,0.07746528243955614
7066,0.04031992819680281
7073,0.013551844679037662
7075,0.10963906898086871
7078,0.0015692007797270958
7082,0.16614464875686658
7087,0.05013423854025385
7095,0.018351540800156323
7099,0.04889901919321804
7104,0.20394649465059783
7108,0.09286217049820686
7111,0.19531512041134955
7115,0.09849930513311697
7116,0.20410813004233389
7117,0.08900373493283943
7118,0.04417750605469903
7120,0.0989036279485861
7123,0.026443295179997307
7129,0.044992490397235026
7130,0.05490212102712102
7131,0.05712854737854738
7134,0.020505977785907358
7136,0.0667143111192407
7140,0.06310866056305596
7141,0.09722853232008993
7142,0.09653626240217923
7145,0.3038407740496538
7152,0.2565180982075722
7154,0.03389889188934778
7155,0.1273274911222643
7158,0.008882137039259599
7160,0.26966453045029715
7162,0.1806351726850828
7163,0.22275451030816157
7164,0.053143669747496104
7166,0.12136965675450379
7167,0.021502670907600486
7169,0.005950920108042669
7175,0.11662480461427599
7176,0.12376523265109259
7177,0.3513471670393872
7178,0.01734431324780604
7182,0.15120037116931895
7184,0.17497484698294616
7185,0.032548258397786696
7198,0.10963826141750756
7203,0.050727471290151316
7204,0.2755089724601661
7206,0.1656842826715736
7211,0.037401328202526694
7221,0.13682985430763656
7223,0.2269463529236542
7228,0.0447247409009394
7229,0.11781423538613427
7231,0.22399080583703485
7237,0.05737073112073115
7245,0.1874329004329005
7249,0.11148572830033679
7251,0.048667136957634846
7252,0.03591335978835978
7259,0.11395149124974116
7262,0.10870868051358663
7266,0.08122895402397343
7271,0.012818365291665286
7274,0.008924382716049385
7275,0.021855732935258023
7277,0.14978077107912957
7278,0.03739755864612186
7283,0.2124537799659928
7286,0.05755161270654227
7297,0.2547720943338341
7298,0.32212038239248486
7300,0.11223393160314453
7301,0.06680055933758766
7303,0.11701367490191437
7308,0.02565019415767178
7309,0.14820386246108197
7311,0.04388187569930401
7315,0.018063909774436084
7317,0.06618313322237399
7320,0.055796295639500296
7324,0.006525990903183886
7328,0.12712184535653967
7332,0.03639087117458902
7336,0.0840374024959238
7338,0.0025509259259259257
7340,0.04200573891366816
7345,0.3797174843209667
7351,0.2937051081459495
7352,0.22969606943807647
7368,0.020852212602212587
7370,0.36121093859603837
7373,0.12632950499106774
7374,0.04805302441526189
7377,0.10174905928277712
7380,0.03405174619833574
7387,0.13361552244252195
7394,0.02466444060785386
7396,0.02288447971781304
7401,0.011795512550524849
7403,0.069619430841066
7407,0.14339468314281761
7408,0.21043926180821
7410,0.3276798213871167
7412,0.025436420765945853
7413,0.2217454461180938
7418,0.15265049320658725
7424,0.021421577907457492
7426,0.12735822158166546
7429,0.004285819857416101
7431,0.11505701956787942
7433,0.05981834177478479
7434,0.08037188019487126
7437,0.0897076840723343
7438,0.23347253003774393
7443,0.2432827755591343
7445,0.21329172239622948
7446,0.18685718719085442
7448,0.04352263683375235
7449,0.004984324236517219
7461,0.2298426556264177
7463,0.13234325057643972
7466,0.25453521234192994
7481,0.0689721684767996
7482,0.03659965412268043
7488,0.2333124749087039
7489,0.20835142198313494
7495,0.03567174550923431
7499,0.2483900168294205
7500,0.03603582326238576
7508,0.07394847282347286
7512,0.21551157379101554
7513,0.3419560975465978
7516,0.025165207079000166
7518,0.34054543016832595
7520,0.280409082190667
7521,0.04965105824526781
7523,0.2510312772023297
7528,0.050011904761904744
7530,0.05094973544973543
7531,0.07204783950617284
7533,0.014766028633675692
7539,0.18907898842356238
7542,0.01574059833480789
7545,0.048575752379967294
7546,0.003033730158730159
7550,0.04153709716209715
7551,0.08669029149988623
7559,0.031357804232804216
7560,0.43723248089992106
7563,0.08058410606571503
7564,0.011916666666666664
7570,0.03540710623500332
7571,0.016824795574795572
7574,0.020345938375350137
7578,0.03170657246212355
7581,0.018206893264820095
7583,0.03170484291536923
7587,0.03591818143027821
7590,0.015805555555555555
7591,0.04135455747955747
7596,0.11937840988396106
7597,0.011537097162097162
7598,0.14495853762198382
7602,0.06221513464423912
7605,0.22227334819254427
7617,0.008438492063492065
7618,0.008438492063492065
7622,0.01737109187109187
7624,0.005348544973544974
7625,0.11307502480158729
7627,0.04740980535603439
7628,0.0676933422690181
7631,0.09337525397654713
7636,0.035972392406714446
7637,0.06796204384259491
7640,0.13929638033482644
7641,0.028037686097547088
7650,0.020343975468975463
7651,0.04092071220741434
7652,0.011591390511006662
7657,0.11210032222541741
7668,0.028047019131536965
7669,0.020781928974837043
7673,0.008300264550264553
7677,0.04651230839285946
7678,0.023814814814814806
7679,0.1451812890910426
7680,0.0068260480103700455
7681,0.0068260480103700455
7682,0.0925630286966996
7693,0.0406211091771287
7695,0.07693889453577618
7697,0.04324146224146223
7704,0.07648160847331328
7712,0.06202435143779747
7713,0.11781254606912211
7714,0.01321825396825397
7715,0.00804108054663163
7716,0.08203780141835254
7724,0.04688903476355337
7730,0.11693096937719843
7733,0.005915669945599523
7738,0.07046663777074226
7743,0.15268925835197972
7744,0.2691768848707463
7745,0.21011292509861026
7752,0.2944332590976023
7753,0.10051269509550527
7755,0.04975419150974259
7757,0.250007067179528
7761,0.021034396159396156
7764,0.019072089947089938
7766,0.015204365079365078
7772,0.0476071326664547
7782,0.13924646312701433
7786,0.09653478234728238
7794,0.06847358613742931
7800,0.011044623404917521
7804,0.19266300048441928
7809,0.1450041838689493
7811,0.12278800162485107
7812,0.020998136542752694
7817,0.2101691355853819
7819,0.03204142446992051
7828,0.08118272723683172
7829,0.009124931581828132
7830,0.035408805414356495
7831,0.019560778142674696
7833,0.034906016237912785
7835,0.12489092184301112
7844,0.15209200614940396
7846,0.16311689243348196
7847,0.03550132275132274
7850,0.009294905126801678
7855,0.060786098801375525
7857,0.058705352485282074
7858,0.1944795280685516
7859,0.011371357776287354
7869,0.04832911094544966
7877,0.10051498295942746
7879,0.10724637489520558
7880,0.0588942076395365
7883,0.11095904221004554
7886,0.07848712763780644
7887,0.08976961926603287
7888,0.09618288034440409
7889,0.019815056228479636
7892,0.07339130155267676
7895,0.04829698811439766
7896,0.005633923913853491
7905,0.016730075251432178
7906,0.04693314143169034
7907,0.11915602691453735
7909,0.04239731702736961
7912,0.03137951433605555
7913,0.10555779544465657
7918,0.017790275497172048
7934,0.022929292929292924
7935,0.03371191228256445
7937,0.06054348238455977
7939,0.02234642982248963
7944,0.0509209676824572
7947,0.04108947471857322
7952,0.02576431167810478
7954,0.3877587124474181
7955,0.016948551861309297
7956,0.03982547545047544
7957,0.14763446425139984
7959,0.00600915750915751
7962,0.3133528480399784
7963,0.10112401442058311
7966,0.05350388704855303
7967,0.04188049632050369
7971,0.0026706349206349206
7973,0.43999320851410734
7975,0.09903558201058206
7996,0.07108969096038062
7999,0.09323752569645068
8001,0.048422573073538984
8007,6.666666666666668e-4
8009,0.025400469447038068
8014,0.07586409378566242
8019,0.04411001021318349
8022,0.11487488712159788
8024,0.019258778258778253
8025,0.044330911086462164
8026,0.08992237149360059
8029,0.07733462514632729
8033,0.02740574931067889
8034,0.02878325172615979
8040,0.006635582010582011
8042,0.005760582010582011
8047,0.19978516111551128
8051,0.1103916546416547
8054,0.040040404040404036
8057,0.17407133178474643
8059,0.11456060061805336
8070,0.20533465821350402
8074,0.03032275132275132
8075,0.16125040524609494
8083,0.05158272410797177
8085,0.0671426855642542
8088,0.189701213107229
8090,0.10586889915537566
8102,0.07903297199638663
8106,0.3898724599771329
8107,0.12070569992061224
8112,0.26750933665349047
8113,0.11638680797522262
8114,0.039089438339438336
8118,0.12493623720491298
8125,0.043636394231917446
8126,0.17292709946421092
8129,0.01233994708994709
8130,0.009473958795187844
8131,0.034899460708782734
8134,0.10521693121693122
8139,0.0027678571428571427
8145,0.11784542725564148
8151,0.0054035363615862675
8155,0.18251200129045123
8157,0.08934998846951248
8159,0.10856172546783485
8162,0.11037556458897922
8168,8.333333333333334e-4
8173,0.008795498084291187
8174,0.1836943386506609
8178,0.012610449735449735
8180,0.12552154245447034
8183,0.004402777777777778
8184,0.004402777777777778
8189,0.005548280423280424
8193,0.27326545545850894
8202,0.04410052910052909
8203,0.4471852085458062
8208,0.05101621365751801
8212,0.22064215396992676
8214,0.07351190476190476
8217,0.258975112182414
8229,0.01480357142857143
8230,0.0328776455026455
8234,0.2027504983934163
8235,0.07828231062072526
8238,0.012720686209526457
8243,0.3057084871095634
8244,0.32670794407888126
8245,0.367037142896109
8246,0.34617985789718364
8247,0.28515906219427606
8248,0.1836440192254051
8250,0.022468668814885618
8255,0.2584579440788813
8256,0.2574295049254422
8259,0.027485352948767586
8260,0.44840915137684456
8261,0.369119792240113
8268,0.08477620823704556
8269,0.3735189935812469
8270,0.2006579719963867
8277,0.2702562129253667
8281,0.007763227513227513
8283,0.09505898832842025
8286,0.2640791626608165
8288,0.06534523809523811
8296,0.006458333333333333
8298,0.17181612293706014
8302,0.05068971802813266
8305,0.00833730158730159
8307,0.5491389966962679
8311,0.13336432120273584
8317,0.15380707193653517
8320,0.35338752434029697
8321,0.01513888888888889
8322,0.04162093495934959
8323,0.03498889605308246
8340,0.005640873015873016
8344,0.025365174590685997
8345,0.13389408310749779
8350,0.20496485030326503
8351,0.014861111111111113
8356,0.05013980946401323
8360,0.04987329724292576
8367,0.1398396025828746
8373,0.042320105820105806
8380,0.0774213710747722
8383,0.04779268560441217
8388,0.14574027599308118
8391,0.054886284954879516
8394,0.11600264550264562
8395,0.0971946771012617
8397,0.07515550150512658
8400,0.2236261751044517
8401,0.19941136978368407
8403,0.23620552659261443
8405,0.10414699540090797
8410,0.13247800388024214
8411,0.14559869637962547
8416,0.1374627423230364
8420,0.12442712066905623
8422,0.09843693596614016
8425,0.09187456612507755
8433,0.01036111111111111
8438,0.17811429423111003
8440,0.09931312668507147
8448,0.016634259259259262
8452,0.402600149263316
8453,0.3225877843971716
8461,0.12981986351750638
8468,0.23155775052754166
8469,0.01647089947089947
8470,0.018418650793650793
8472,0.4323613855042628
8475,0.16177187679850372
8476,0.3138600935548846
8477,0.35169394456514597
8479,0.4606683689600251
8485,0.45640671294439283
8486,0.36011181411181403
8489,0.22063080420424014
8497,0.30898974662132594
8500,0.0751996386630533
8507,0.2735395246720379
8508,0.055115174590685996
8511,0.427450201237387
8524,0.2095034410357328
8530,0.18401702001702
8547,0.04744444444444444
8548,0.2155458002386437
8556,0.05952475750466945
8557,0.0321720526354099
8563,0.07158303964553968
8565,0.11960317460317463
8567,0.1331343700531626
8569,0.11413003745496307
8570,0.012322155025244272
8572,0.04213432433741357
8573,0.3037641671675683
8581,0.11533977555150225
8584,0.274174771896522
8587,0.0631870934995935
8594,0.14226225314173882
8597,0.04932539682539682
8600,0.08346392956360438
8601,0.14707522382116095
8603,0.06540710982095532
8611,0.2346874704902704
8612,0.2600854755059531
8615,0.091623944039442
8616,0.2757962651869486
8617,0.13755332060672187
8622,0.09803450780846523
8634,0.2164731773617926
8638,0.14937788431640794
8641,0.09128930774208056
8644,0.07849858046199513
8647,0.04466732804232804
8662,0.23899955118146102
8675,0.0519985099944471
8678,0.07835705266955269
8686,0.3387095437914428
8690,0.02324603174603175
8702,0.27008347229039664
8705,0.35574787566711225
8707,0.08658531746031746
8709,0.019331558061821217
8723,0.13449968634034515
8729,0.10404085266585267
8730,0.22589889999895646
8732,0.10201180797522262
8738,0.148125943669506
8739,0.2911980735035502
8746,0.16221499945693496
8749,0.04258021334319536
8752,0.04882275132275131
8757,0.09231347743441458
8764,0.06884986772486773
8767,0.039108327342260024
8768,0.023730158730158726
8769,0.05556040393717134
8770,0.009276053953714041
8773,0.016873739977791513
8774,9.137426900584795e-5
8776,0.023377863414875848
8777,0.017260450374461233
8779,0.020406147385198917
8783,0.024047444103089267
8785,0.01390144698070582
8786,0.1809337068029819
8795,0.12946538521422868
8801,0.044184350424756845
8805,0.03795318948469472
8807,0.00678329398031821
8813,0.13382601272572017
8815,0.06030406483130754
8816,0.006876929448684528
8818,0.005330259881326342
8823,0.013770074696141157
8824,0.1018926019103388
8827,0.013398960270621702
8834,0.003327606149630381
8835,0.006878532075556307
8836,5.564411576905935e-4
8837,0.022435241494218203
8839,2.7866337991281574e-4
8841,4.247076023391813e-4
8845,0.0014684791655033968
8848,6.893713513837809e-4
8850,0.004496256943281174
8856,0.00553666211772476
8860,0.009830185793121301
8864,0.06885492547342208
8871,0.04637094236802309
8880,0.02916927877667274
8881,0.022505478399858943
8888,0.016713431511607025
8894,0.039081659457540954
8895,0.012368022954186654
8897,0.010340130675024586
8901,6.944444444444444e-5
8902,0.23317996267850868
8904,0.006584465653471164
8906,0.0013803527636295039
8907,0.002026913934614983
8908,0.0016917562724014339
8910,0.02142151420852664
8911,0.010054769836180361
8913,0.035194484915801606
8916,0.0013969911770795906
8921,0.005073858354215918
8923,0.001102663974325404
8931,0.016376176598277406
8954,0.07846220289050232
8959,0.006064319575127604
8967,0.16419684626027728
8969,0.0032086363056512313
8970,0.15167497508493752
8971,0.021011241651487548
8976,0.025852818242881756
8978,0.04945413234807684
8982,0.013971560846560847
8984,0.07891314506425669
8985,0.04440007471842319
8995,0.009291666666666669
9002,0.006898225566703828
9003,0.03540169214361978
9005,0.0045634319384319395
9006,7.149758454106281e-4
9013,0.018072751322751324
9014,0.010861111111111111
9019,0.1731760720634825
9025,0.08290195925242966
9026,0.006030668470425287
9031,0.005791105730427765
9033,0.06018329279764865
9040,0.07378567724485885
9043,0.030816135831381732
9049,0.013798941798941797
9061,3.6141408342900877e-4
9069,0.028547836959849384
9081,0.0049093915343915336
9083,0.007262122674135103
9084,0.002205244367256797
9086,0.03819073058912423
9088,0.013480913810172654
9091,0.04684141933998386
9095,0.001091374269005848
9099,0.07073229966898595
9103,0.02391529234464463
9105,0.006458551245563676
9108,0.0076695300815425105
9121,0.006884174291799493
9123,9.453300465794824e-4
9124,0.0206821014635771
9126,0.014432497013142177
9130,0.026804807861885417
9131,0.029632900983353548
9134,0.006095951967600295
9135,6.944444444444444e-5
9139,0.005506014139290879
9141,0.004294511466620042
9143,0.023199430892845464
9147,0
9149,0.0027447089947089946
9158,0.06504015844198516
9161,0.035831638152643404
9162,0.013541956954942874
9163,6.40670548371597e-4
9165,0.1570313000312151
9169,0.019857116991536493
9173,0.021861967295483606
9175,5.227046847171143e-4
9176,0.001442720620380707
9181,0.011431094731944485
9186,0.029702365567509433
9190,0.009855565263854454
9191,0.009697172026007263
9199,0.027931695245806177
9201,0.036378119869914544
9203,0.050674550376802824
9205,0.04418811827681584
9209,0.01532002287587539
9218,0.0072744708994708996
9227,0.04441350545960332
9231,0.04619285015363856
9233,0.0079884842821978
9234,0.011593360511735441
9251,0
9257,0
9262,0.019074517179355883
9263,0.021110448000693904
9267,0.05489519029597203
9268,0.017446025994939034
9275,0.020828904470165045
9278,0.02712100520107892
9283,0.01169319980923419
9284,0.04226256613756614
9287,0.009558098182620723
9289,0.06377278922157693
9294,0.02970181947777083
9295,0.01881150793650794
9299,0.11065109596785255
9301,0.025913910934744266
9307,0.06379989891837289
9312,0.04966148752823025
9314,0.05270567826148814
9317,0.023680472316055835
9319,0.009578574284630482
9326,0.007066137566137567
9331,0.10307628824476657
9344,0.007478554072083267
9345,0.0010714285714285713
9346,0.0645951346103805
9348,0.12074169627484188
9353,0.22284637374211713
9368,3.7037037037037035e-4
9372,0.021176174068049544
9381,0.09564020507190292
9385,0.005297998516527711
9389,0.0744646815452913
9393,0.14496043825066074
9394,0.10422372284025284
9397,0.01696660440012071
9400,0.0016084656084656083
9403,0.012769841269841271
9405,0.09169284476196635
9408,0.06277526718830724
9411,0.006826544632189793
9414,1.666666666666667e-4
9419,0.021526254546347153
9420,0.0012449418296896061
9426,0.006878062918160906
9429,0.008395432756322676
9431,0.0991331308197952
9438,0.07590826883579935
9442,0.008351008883094454
9443,0.012787820296097034
9446,0.003387784049796479
9459,0.02721281343472628
9463,0.18355285696588516
9468,0.1185170729811346
9472,0.040333222983878245
9479,0.003306135289357038
9481,0
9485,0.03941038912442182
9492,0.0020283908971502154
9496,0.004257322787771375
9497,0.005107630525458994
9499,0.0020280807500956755
9501,0.0065467619131240025
9506,0.015636195129954452
9510,0.0019260525935824693
9511,0.014988650653550912
9518,0.004257322787771375
9520,0.007356779744732419
9521,0.0063418606251863996
9523,0.0034129236099478414
9528,0.0022779612568230223
9530,0.006820488721804512
9531,0.0073723007898306644
9537,0.014361997684021915
9538,0.005036375661375661
9548,0.005474961429220274
9551,0.002657790309106099
9555,0.016158385364487087
9564,3.197474167623422e-4
9570,0.014493928084683692
9571,0.0060332939803182115
9573,0.016958295146128143
9576,0.004033896294704324
9580,0.05146128587881572
9583,0.003666666666666667
9584,0.050549657432982224
9587,0.0036028202703501464
9594,0.0024609305796898986
9596,0.05498358282836087
9597,0.038363361620378046
9604,0.039705792258423835
9605,0.060339109716424345
9606,0.032102464971224286
9612,0.0237780167004994
9613,0.01131437135138378
9616,0.0047302631578947365
9621,0.007058152801912122
9622,0
9623,0.0047302631578947365
9631,0.00947883597883598
9640,0
9644,0.019487814973916825
9646,0.02953707248631456
9651,0.04621425472202213
9653,0.006620967562168193
9663,0.024734534647874947
9664,0.1151708907146692
9667,0.018503888556476406
9674,0.024907856572905472
9679,0.08542049470010422
9683,0.01436361358484674
9685,0.05539850591473558
9692,0.03922900066081856
9693,0.03557919730142393
9694,0.0388123339941519
9696,0.04005501443001443
9697,0.08428925120772951
9698,0.0011944444444444444
9704,0.0018938214908364164
9706,0.031216444658756472
9712,0.008937944888744732
9717,0.029311443752644384
9721,0.00422660822939118
9722,0.019490337158815416
9725,0.027694623084868978
9726,0.15107349011696852
9730,0.006256421356421357
9739,0.041529870136148006
9742,0.09454659209403621
9745,0.015054361097839359
9747,0.049116188499700855
9749,0.05037825473007864
9751,0.02198412524937115
9758,0.00837367724867725
9760,0.01633049543049542
9763,0.03263834776334775
9767,0.07565099656664805
9771,0.08337685477267959
9776,0.0015632376882376883
9777,0.014418719026954104
9779,0.04853251358142661
9784,0.12577349461024293
9788,0.06995845358345357
9791,0.14302620065120075
9793,0.02404514759120022
9800,0.013157876382876384
9801,0.005920925925925926
9804,0.027080681002361794
9808,0.13042284909132745
9809,0.0573370377949599
9814,0.01030271765271765
9817,0.08154079954237005
9830,0.11047657974971631
9833,0.04643261536854249
9836,0.04439154572933403
9845,0.0315489417989418
9850,0.0072804215456674475
9852,0.013491489139515457
9857,0.047337075967510744
9858,0.15919581669740682
9859,0.023357142857142858
9860,0.035875329639331356
9861,0.013593211298856458
9867,0.0029711173831298123
9870,0.006369926906939336
9876,0.0308747280619189
9879,3.776315789473684e-4
9880,0.003820488721804512
9881,0.05522198772965676
9884,0.04652355850110972
9886,0.08330476595151699
9888,0.06614692982456141
9894,0.01092030316995898
9899,0.030026011563023994
9903,0.04508180811450917
9904,0.06497085680150197
9910,0.05706070372271615
9917,0.029197419572075382
9920,0.03751157200070217
9924,0.0035416666666666665
9928,0.01069747284878864
9932,0.02785280390190729
9937,0.10514870667452327
9938,0.08042166658297967
9941,0.003950101151167613
9942,0.06790548630838526
9944,0.06260207364920309
9945,0.08831014482685348
9947,0.039367508845603215
9951,0.005305773467785897
9955,0.09311023254478636
9956,0.005887258438324899
9957,0.04103685044368857
9960,0.27033040979737083
9964,0.19243829397743484
9965,0.1337634028757131
9968,0.09205385275044074
9969,0.0029889229951761092
9970,0.007932398310874153
9971,0.07446270336583374
9975,0.06185577451771524
9976,0.08586628343054925
9978,0.24630977471531249
9980,0.08024071599471659
9982,0.13807905610628388
9984,0.005586282561022715
9988,0.02149450631922709
9991,0.1236653472850264
9992,0.001451108921270376
9995,0.001288966485721566
10001,2.4358554069411662e-4
10002,0.003986173840225376
10006,5.286633799128158e-4
10009,0.006736772486772486
10014,0.15504907508747814
10016,0.008716392695444228
10017,0.03873453690537248
10018,0.05386302692147165
10021,0.17460116708697204
10023,0.03808291228982563
10031,0.017353898707950243
10035,0.1273678762809359
10037,0.08473968919759599
10039,0.0048559429599944965
10040,0.04217016917493319
10046,0.22554127210958852
10053,0.007463752366412454
10054,0.0016666666666666668
10055,0.0013791343899424188
10058,0.008256434843447272
10062,0.07654142624477775
10063,0.05861790053932766
10066,0.2125326309457598
10071,0.014941798941798938
10074,0.19525139907173997
10080,0.17062479574658712
10082,0.031129955486695195
10085,0.037223786940250365
10090,0.0655902231856445
10094,0.010003968253968255
10096,0.12270821446120107
10105,0
10107,0.17768321580742868
10109,0.01019532373233616
10110,0.0024282130252279506
10111,0.014698630610643033
10112,0.014019301777578515
10116,0.19400934523534533
10120,0.005930779782029219
10129,0.038178555332735564
10130,0.0035619668446678935
10137,0.023421616824695596
10138,0.010145502645502645
10141,0.11664615460737032
10144,0.08425158401294243
10148,0.02982143675418754
10153,0
10154,0.0014994511380571932
10155,0.001187387224399654
10156,0.0031661178047238604
10157,0.006683974947581003
10159,3.0013957362508726e-4
10164,0.006941903369534949
10165,0.006093478194727631
10166,0.004984264689909852
10168,0.041124692101844676
10169,0.0011297192353643963
10174,0.0011297192353643963
10177,5.232099064866467e-4
10180,9.826292882744495e-4
10184,0.005080921256987719
10187,5.232099064866467e-4
10195,0.0022794042541444087
10196,0.19872778358768842
10204,0.013250520003995849
10212,0.20563654255351793
10213,0.18311807675190883
10222,0.09328892182127473
10227,0.0019034898736513283
10230,3.831699346405229e-4
10231,3.831699346405229e-4
10236,4.761904761904762e-4
10238,0.009042786950487998
10239,0.011850327603803446
10242,0.0032582005758037364
10245,0.003436507936507936
10246,0.006776673000968776
10253,0.012633395416096465
10257,0.17972476252766195
10263,0.008946447533256711
10266,0.009066655237123068
10270,0.015109451870416783
10273,0.003214375191653017
10275,0.01492255516611607
10279,0.14646148945340742
10285,0.006269346030154059
10290,0.13048605440293484
10295,0.2534222736212664
10300,0.05101124703465341
10304,0.005642423510768646
10305,0.14360743184521035
10306,0.021314985512000437
10315,0.12811075843894135
10317,0.004968358395989974
10321,0.09718128046329372
10323,0.003988095238095238
10333,0.06408742177522656
10335,0.023168222844693432
10339,1.5308075009567548e-4
10340,8.844926855591465e-4
10342,0.04700167384344783
10354,0.016951824004455586
10355,0.23626366055228767
10358,0.019920930641766605
10360,0.06975851791133757
10363,0.016622389636858324
10365,0.05143757151557558
10368,0.06720099372552796
10370,0.0600606802546341
10376,0.006835393370885449
10377,0.08074021539877568
10384,0.018811717538208768
10391,0.034690615757716016
10392,0.029230959673059942
10394,0.11496570648539378
10395,0.018952746653813114
10396,0.03137572410477564
10397,0.014774175225241689
10402,0.01019747284878864
10406,0.034345307418200965
10408,0.02221968114731273
10409,0.05397786810292927
10418,0.09638701858024867
10423,0.09549959937237666
10424,0.03583934215644467
10426,0.0037270760783255147
10430,0.009727824462714453
10432,0.015899775990282635
10434,0.002814056303524994
10439,8.556951291806427e-4
10440,0.012491697837533797
10441,0.07634955499572646
10444,6.241197882349833e-4
10447,0.039483970815187286
10455,0.004656212683872771
10456,0.00346494708994709
10466,0.0028094266738953647
10467,0.02887690804409439
10473,0.00637799836448386
10477,0.00975021791223034
10480,0.0026018518518518517
10483,0.03449925789200281
10484,9.92063492063492e-5
10487,0.009247650218486177
10488,0.006240166319876245
10489,0.006017532093143658
10493,0.0041284770867099285
10497,0.051300311418198546
10498,0.13012688162736796
10513,0.05077447089947091
10514,0.10651655677683354
10521,0.1217397336490996
10522,0.0402708659974285
10523,0.08980555555555554
10524,0.07673613920371822
10528,0.20862263475949697
10529,0.03905187665343915
10532,0.045619977105452826
10535,0.06889677070241586
10538,0.004503991368460059
10539,0.007920537785006475
10547,0.016827485380116962
10550,0.004545537785006475
10552,0.0014552322917159078
10554,0.001993697478587469
10555,0.001759554980390939
10556,0.036763984219933876
10559,0.048881392729745225
10560,0.020242167919799502
10564,0.04736441798941801
10567,0.024758611403516664
10568,0.030785061974707286
10578,0.007784694506709432
10579,0.020398310643132425
10583,0.028457675571821515
10584,0.006174237520073479
10588,0.024904204956836533
10593,0.0023911759881909134
10595,0.0020578426548575803
10599,0.008487998102466792
10602,0.037761939901408574
10604,0.019022031233514845
10611,0.017718156832625523
10612,0.021322654187122873
10618,0.0803932796199262
10619,0.013502339002400164
10621,0.015488235776110838
10628,0.009088790474598504
10632,0.040619899579060315
10638,0.012071489610873953
10640,0.03334094657743018
10647,0.1129500738620633
10650,0.00801224287372649
10651,0.03359816518613518
10652,0.025174993812581925
10657,1.5308075009567548e-4
10660,0.019689781282957557
10664,0
10672,0.003038671023561014
10684,0.1258750198738048
10687,0.0020648454559780284
10688,0.0012699013385108892
10694,0.11255400739015689
10700,0.04100122692757018
10701,0.06278292442853393
10708,0.006815680877866081
10710,0.010742212898701394
10715,0.005073366122661896
10724,0.011185185185185185
10727,0.06572191265746084
10734,0.015092592592592591
10735,0.030503968253968245
10741,0.09900785033549643
10743,0.05296630498077367
10745,0.2482718484150412
10755,0.021141534391534388
10763,0.05261338675505816
10769,0.036873677248677246
10771,0.16953149205613863
10781,0.1331829122102281
10785,0.11111067502212353
10786,0.13389609912830328
10787,0.03908676137614571
10791,0.024547252422313582
10792,0.047861146250614946
10805,0.016242724867724868
10806,0.04654431216931217
10809,0.06889880952380954
10810,0.05897535132691383
10811,0.08156734266890518
10815,0.03650403155849135
10816,0.019862075459090387
10817,0.02378988837637199
10820,0.0767832093210844
10824,0.05676350086623008
